Inspection ID,DBA Name,AKA Name,License #,Facility Type,Risk,Address,City,State,Zip,Inspection Date,Inspection Type,Results,Violations,Latitude,Longitude,licstatus,HistoricalWards,Year
2352683,CHIPOTLE MEXICAN GRILL,CHIPOTLE MEXICAN GRILL,2670642,Restaurant,Risk 1 (High),1025 W ADDISON ST ,CHICAGO,IL,60613,12/4/2019,License Re-Inspection,Pass Conditions,"3. MANAGEMENT, FOOD EMPLOYEE AND CONDITIONAL EMPLOYEE; KNOWLEDGE, RESPONSIBILITIES AND REPORTING - Comments: FOUND NO EMPLOYEE HEALTH POLICY AT PREMISES. PRIORITY FOUNDATION. NO CITATION ISSUED. 7-38-010. MUST PROVIDE.",41.94711775,-87.65538116,Active,,
2352734,CHILI'S T-I,CHILI'S (T1-B14),34169,Restaurant,Risk 1 (High),11601 W TOUHY AVE ,CHICAGO,IL,60666,12/4/2019,Canvass,Pass,"10. ADEQUATE HANDWASHING SINKS PROPERLY SUPPLIED AND ACCESSIBLE - Comments: OBSERVED NO HAND WASHING SIGNAGE FOR HAND SINK AT REAR DISH WASHING AREA.MUST PROVIDE AND MAINTAIN. | 47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: OBSERVED A TORN DOOR GASKET INSIDE OF THE 2 DOOR PREP COOLER SHOWED MANAGER. MUST REPLACE THE TORN DOOR GASKET AND TO MAINTAIN. | 49. NON-FOOD/FOOD CONTACT SURFACES CLEAN - Comments: INSTRUCTED TO DETAIL CLEAN AND MAINTAIN THE INTERIORS OF PREP COOLERS IN THE FOOD PREP AREA AND THE SIDES OF HOT COOKING EQUIPMENTS. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: INSTRUCTED TO REMOVE DUSTS AND FOOD SPLASHED DEBRIS ON WALLS AND CEILINGS AND ATTACHED CEILING VENTILATION COVERS IN FOOD PREP AREA AND REAR DISH WASHING AREA SHOWED MANAGER AND TO MAINTAIN. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED DIRTY FLOORS UNDER AND AROUND THE ICE MACHINE SHOWED MANAGER,CLEAN FLOORS IN DETAIL AND TO MAINTAIN.",42.0085364,-87.91442844,Active,,
2352713,NICK'S FIRE GRILL STEAK & LEMONADE INC.,NICK'S FIRE GRILL STEAK & LEMONADE INC.,2699090,Restaurant,Risk 1 (High),2900 W 63RD ST ,CHICAGO,IL,60629,12/4/2019,License,Not Ready,,41.7791895,-87.69589237,Inactive,,
2352701,TAQUERIA BLUE LINE INC.,,2703436,Restaurant,Risk 1 (High),3401 W BELMONT AVE ,CHICAGO,IL,60618,12/4/2019,License,Pass Conditions,"3. MANAGEMENT, FOOD EMPLOYEE AND CONDITIONAL EMPLOYEE; KNOWLEDGE, RESPONSIBILITIES AND REPORTING - Comments: NO EMPLOYEE HEALTH POLICY ON PREMISES. INSTRUCTED MANAGER MUST PROVIDE AN EMPLOYEE HEALTH POLICY ON PREMISES. PRIORITY FOUNDATION 7-38-010. NO CITATION ISSUED. | 5. PROCEDURES FOR RESPONDING TO VOMITING AND DIARRHEAL EVENTS - Comments: NO VOMIT AND DIARRHEA CLEANING PROCEDURE ON PREMISES. INSTRUCTED MANAGER MUST PROVIDE A VOMIT AND DIARRHEA CLEANING PROCEDURE WITH ALL NECESSARY ITEMS AS OUTLINED IN POLICY ON PREMISES. PRIORITY FOUNDATION 7-38-005. NO CITATION ISSUED. | 16. FOOD-CONTACT SURFACES: CLEANED & SANITIZED - Comments: OBSERVED SLIGHT CALCIUM BUILD UP INSIDE ICE MACHINE. MUST CLEAN INTERIOR OF ICE MACHINE AND MAINTAIN. | 51. PLUMBING INSTALLED; PROPER BACKFLOW DEVICES - Comments: OBSERVED 3-COMPARTMENT SINK STOPPERS (X2) NOT WORKING. MUST PROVIDE ADDITIONAL WORKING STOPPERS (X2) FOR 3-COMPARTMENT SINK. | 53. TOILET FACILITIES: PROPERLY CONSTRUCTED, SUPPLIED, & CLEANED - Comments: NO COVERED TRASH RECEPTACLE IN WASHROOM. MUST PROVIDE. | 58. ALLERGEN TRAINING AS REQUIRED - Comments: NO FOOD ALLERGEN TRAINING CERTIFICATE ON PREMISES. INSTRUCTED ALL CITY OF CHICAGO CERTIFIED FOOD MANAGERS MUST HAVE FOOD ALLERGEN TRAINING  CERTIFICATES ON PREMISES.",41.93916783,-87.71254599,Active,,
2352727,PORTAGE PARK DAY NURSERY,MOSAIC EARLY CHILDHOOD ACADEMY,2215815,Children's Services Facility,Risk 1 (High),1025 W ADDISON ST ,CHICAGO,IL,60613,12/4/2019,Canvass,Pass,,41.94606474,-87.76072228,Active,,
2352738,AMARIT RESTAURANT,AMARIT RESTAURANT,1801618,Restaurant,Risk 1 (High),600 S DEARBORN ST ,CHICAGO,IL,60605,12/4/2019,Canvass Re-Inspection,Pass,,41.87448117,-87.62935654,Active,,
2352684,CHIPOTLE MEXICAN GRILL,CHIPOTLE MEXICAN GRILL,2670643,Restaurant,Risk 1 (High),1025 W ADDISON ST ,CHICAGO,IL,60613,12/4/2019,License Re-Inspection,Pass Conditions,,41.94711775,-87.65538116,Active,,
2352702,NAIBOA LATIN STORE,NAIBOA LATIN STORE,2698776,Grocery Store,Risk 3 (Low),3349 N CLARK ST ,CHICAGO,IL,60657,12/4/2019,License,Pass Conditions,"5. PROCEDURES FOR RESPONDING TO VOMITING AND DIARRHEAL EVENTS - Comments: MANAGEMENT UNABLE TO PROVIDE A PROCEDURE FOR CLEANING UP VOMITING AND DIARRHEA.INSTRUCTED TO HAVE ONE INCLUDING THE CHEMICALS AND SUPPLIES NEEDED. PRIORITY FOUNDATION #7-38-005. NO CITATION ISSUED  | 36. THERMOMETERS PROVIDED & ACCURATE - Comments: NOTED NO THERMOMETERS INSIDE REFRIGERATION UNIT CONSPICUOUSLY POSTED TO MONITOR THE AMBIENT TEMPERATURE OF EQUIPMENT. INSTRUCTED TO EQUIP ALL REFRIGERATION UNITS WITH ACCURATE AND WORKING THERMOMETERS. | 51. PLUMBING INSTALLED; PROPER BACKFLOW DEVICES - Comments: NOTED NO MOP SINK ON PREMISE. INSTRUCTED TO INSTALL A MOP SINK WITH A BACK FLOW PREVENTION DEVICE. | 53. TOILET FACILITIES: PROPERLY CONSTRUCTED, SUPPLIED, & CLEANED - Comments: NOTED WASH ROOMS ON PREMISE WITH GARBAGE RECEPTACLES AND NO LIDS. INSTRUCTED TO PROVIDE TRASH CANS WITH LIDS AT ALL WOMEN WASH ROOMS AND UNISEX WASH ROOMS",41.94303177,-87.65299526,Active,,
2352718,JAMIESON,JAMIESON PUBLIC SCHOOL,23931,School,Risk 1 (High),5650 N MOZART ,CHICAGO,IL,60659,12/4/2019,Canvass,Pass,"49. NON-FOOD/FOOD CONTACT SURFACES CLEAN - Comments: Caulk worn out in all washbowl sinks in the washrooms in the old building. Must re caulk and maintain. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: Ceiling vent cover in all washrooms in the new building with dust build-up. Instructed to clean and maintain. | 56. ADEQUATE VENTILATION & LIGHTING; DESIGNATED AREAS USED - Comments: Filters on the ventilation hood in the cook line with dust build-up. Must clean and maintain.",41.98461372,-87.70056525,Active,,
2352696,GATEWAY MONTESSORI SCHOOL,GATEWAY MONTESSORI,2506383,Children's Services Facility,Risk 1 (High),4041 N PULASKI RD ,CHICAGO,IL,60641,12/4/2019,Canvass,Pass,,41.95487665,-87.72750513,Active,,
2352629,BLUE LINE,BLUE LINE,1170410,Restaurant,Risk 1 (High),1548 N DAMEN AVE ,CHICAGO,IL,60622,12/3/2019,Canvass Re-Inspection,Pass Conditions,25. CONSUMER ADVISORY PROVIDED FOR RAW/UNDERCOOKED FOOD - Comments: OBSERVED ESTABLISHMENT SERVING UNDER COOKED FOOD ITEMS HAMBURGERS WITH NO CONSUMER ADVISOR DISCLOSURE OR REMINDER STATEMENT ON THE MENU. INSTRUCTED TO HAVE CONSUMER ADVISORY ON THE MENU WITH DISCLOSURE NOTICE AND REMINDER STATEMENT. PRIORITY FOUNDATION VIOLATION 7-38-005. NO CITATION ISSUED.,41.90961625,-87.67758847,Active,,
2352613,SWEETGREEN,SWEETGREEN,2703724,Restaurant,Risk 1 (High),1025 W ADDISON ST ,CHICAGO,IL,60613,12/3/2019,License,Not Ready,,41.91098174,-87.65120931,Inactive,,
2352601,SAME SAME,SAME SAME,2689717,Restaurant,Risk 1 (High),2022 W ROSCOE ST ,CHICAGO,IL,60618,12/3/2019,License,Pass Conditions,,41.94331639,-87.67943319,Active,,
2352658,CHIPOTLE MEXICAN GRILL,CHIPOTLE MEXICAN GRILL,2670643,Restaurant,Risk 1 (High),1025 W ADDISON ST ,CHICAGO,IL,60613,12/3/2019,License,Fail,,41.94711775,-87.65538116,Inactive,,
2352677,BRIGADOON,BRIGADOON,12144,tavern,Risk 3 (Low),5748 W LAWRENCE AVE ,CHICAGO,IL,60630,12/3/2019,Complaint Re-Inspection,Pass Conditions,"3. MANAGEMENT, FOOD EMPLOYEE AND CONDITIONAL EMPLOYEE; KNOWLEDGE, RESPONSIBILITIES AND REPORTING - Comments: FOUND NO EMPLOYEE HEALTH POLICY/TRAINING ON SITE. INSTRUCTED TO PROVIDE. PRIORITY FOUNDATION VIOLATION 7-38-010 NO CITATION ISSUED | 5. PROCEDURES FOR RESPONDING TO VOMITING AND DIARRHEAL EVENTS - Comments: FOUND NO PROCEDURE/PLAN FOR RESPONDING TO VOMITING AND DIARRHEAL EVENTS. INSTRUCTED TO PROVIDE AND MAINTAIN REQUIRED PROCEDURE/PLAN AND APPROPRIATE SUPPLIES OR KIT. (NECESSARY ITEMS AT A MINIMUM: GLOVES, FACE MASKS, DISPOSABLE MOPS AND APPROPRIATE SANITIZER/SPRAY THAT KILLS NOROVIRUS) PRIORITY FOUNDATION VIOLATION 7-38-005 NO CITATION ISSUED | 10. ADEQUATE HANDWASHING SINKS PROPERLY SUPPLIED AND ACCESSIBLE - Comments: INSTRUCTED TO PROVIDE HANDWASHING SIGNAGE AT ALL HANDSINK (BEHIND BAR AND MEN/WOMEN WASHROOMS). | 49. NON-FOOD/FOOD CONTACT SURFACES CLEAN - Comments: INSTRUCTED TO DETAIL CLEAN AND MAINTAIN WALL AND CEILING WITH MOLD LIKE BUILD-UP INSIDE LIQUOR WALK-IN COOLER IN THE BASEMENT | 51. PLUMBING INSTALLED; PROPER BACKFLOW DEVICES - Comments: BACKFLOW PREVENTER DEVICE NOT LOCATED BEHIND ICE MACHINE. INSTRUCTED TO INSTALL SO THAT IT CAN BE LOCATED TO BE SERVICED AND MAINTAINED.  | 53. TOILET FACILITIES: PROPERLY CONSTRUCTED, SUPPLIED, & CLEANED - Comments: INSTRUCTED TO PROVIDE TOILET RECEPTACLE WITH LID/COVER INSIDE WASHROOMS. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: INSTRUCTED TO CLEAN AND REMOVE UNNECESSARY ARTICLES STORED IN BASEMENT TO PREVENT PEST HARBORAGE. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments:  INSTRUCTED TO DETAIL CLEAN AND MAINTAIN WALL AND CEILING WITH MOLD LIKE BUILD-UP INSIDE LIQUOR WALK-IN COOLER IN THE BASEMENT",41.96783826,-87.77162351,Active,,
2352653,HARRY CARAY'S SHORTSTOP,HARRY CARAY'S SHORTSTOP,2689813,Restaurant,Risk 1 (High),5700 S CICERO AVE ,CHICAGO,IL,60638,12/3/2019,Canvass,Pass,"45. SINGLE-USE/SINGLE-SERVICE ARTICLES: PROPERLY STORED & USED - Comments: OBSERVED SINGLE SERVICE BOWLS AND PLATES NOT INVERTED IN WAIT STATION AREA. INSTRUCTED MANAGER TO INVERT ALL SINGLE SERVICE ARTICLES TO PROTECT FROM CONTAMINTION. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED DISPOSABLE UTENSILS AND SPILLS ON FLOOR ALONG WALLS IN BAR AREA. INSTRUCTED MANAGER TO CLEAN FLOORS AND MAINTAIN.",41.78932932,-87.74164564,Active,,
2352605,THE GRAIL CAFE,THE GRAIL CAFE,2653263,Restaurant,Risk 1 (High),715 S DEARBORN ST ,CHICAGO,IL,60605,12/3/2019,License,Pass,,41.87304844,-87.62901041,Active,,
2352640,"DINEAMIC CATERING, LLC",DINEAMIC,2694572,Shared Kitchen User (Long Term),Risk 2 (Medium),222 W ONTARIO ST ,CHICAGO,IL,60654,12/3/2019,License,Pass,,41.89328327,-87.63511922,Active,,
2352617,SUBWAY,SUBWAY,2703766,Restaurant,Risk 1 (High),615 W LAKE ST ,CHICAGO,IL,60661,12/3/2019,License,Pass Conditions,"3. MANAGEMENT, FOOD EMPLOYEE AND CONDITIONAL EMPLOYEE; KNOWLEDGE, RESPONSIBILITIES AND REPORTING - Comments: OBSERVED NO EMPLOYEE HEALTH POLICY DURING INSPECTION. INSTRUCTED TO COMPLY PRIORITY FOUNDATION VIOLATION 7-38-010 NO CITATION ISSUED. | 5. PROCEDURES FOR RESPONDING TO VOMITING AND DIARRHEAL EVENTS - Comments: OBSERVED NO PROCEDURE AND CLEAN UP KIT FOR VOMITING AND DIARRHEA EVENTS. INSTRUCTED TO COMPLY. PRIORITY FOUNDATION VIOLATION 7-38-005 NO CITATION ISSUED. | 57. ALL FOOD EMPLOYEES HAVE FOOD HANDLER TRAINING - Comments: FOOD HANDLER'S REQUIREMENT'S NOT MET AT THIS TIME. MUST COMPLY.",41.88559449,-87.64346246,Active,,
2352611,TAQUERIA LA CIUDAD,TAQUERIA LA CIUDAD,2631346,Mobile Food Preparer,Risk 2 (Medium),3233-3237 W Cermak RD ,CHICAGO,IL,60623,12/3/2019,License,Not Ready,,41.85164289,-87.70640811,Inactive,,
2352633,THE SUNDAE STOP,THE SUNDAE STOP,2703510,Grocery Store,All,931 W BELMONT AVE ,CHICAGO,IL,60657,12/3/2019,License,Not Ready,,41.93982046,-87.6527475,Inactive,,
2352649,AMARIT RESTAURANT,AMARIT RESTAURANT,1801618,Restaurant,Risk 1 (High),600 S DEARBORN ST ,CHICAGO,IL,60605,12/3/2019,Canvass,Fail,"10. ADEQUATE HANDWASHING SINKS PROPERLY SUPPLIED AND ACCESSIBLE - Comments: FOUND NO HANDWASHING SIGNAGE IN EMPLOYEE MEN AND WOMEN WASHROOM. MUST PROVIDE. | 10. ADEQUATE HANDWASHING SINKS PROPERLY SUPPLIED AND ACCESSIBLE - Comments: OBSERVED NO HANDWASHING CLEANSER AT HANDWASHING SINK LOCATED IN FRONT BAR AREA NEXT TO 3 COMPARTMENT SINK.  ALL HANDWASHING SINKS MUST BE EQUIPPED WITH HAND CLEANING LIQUID AT ALL TIMES. INSTRUCTED MANAGER TO PROVIDE. PRIORITY FOUNDATION VIOLATION. 7-38-030-(C). CITATION ISSUED. | 10. ADEQUATE HANDWASHING SINKS PROPERLY SUPPLIED AND ACCESSIBLE - Comments: OBSERVED NO HAND DRYING PROVISION AT HANDWASHING SINK LOCATED IN FRONT BAR AREA NEXT TO 3 COMPARTMENT SINK. ALL HANDWASHING SINKS MUST BE EQUIPPED WITH A HAND DRYING PROVISION AT ALL TIMES. INSTRUCTED MANAGER TO PROVIDE.CORRECTED ON SITE. PRIORITY FOUNDATION. 7-38-030(C). CITATION CONSOLIDATED WITH ABOVE VIOLATION. | 23. PROPER DATE MARKING AND DISPOSITION - Comments: OBSERVED READY-TO-EAT TIME/ TEMPERATURE CONTROL FOR SAFETY FOODS (TCS): COOKED NOODLES AND COOKED CHICKEN HELD FOR OVER 24 HOURS WITHOUT DISCARD DATE. INSTRUCTED FACILITY TO PROVIDE DISCARD DATE FOR ANY  READY-TO-EAT TCS FOODS HELD FOR OVER 24 HOURS. PRIORITY FOUNDATION. 7-38-005. NO CITATION ISSUED.  | 25. CONSUMER ADVISORY PROVIDED FOR RAW/UNDERCOOKED FOOD - Comments: OBSERVED RAW TUNA ON MENU. SAID ITEM IS SERVED RAW. INSTRUCTED FACILITY TO PROVIDE FOOTNOTE, DISCLOSURE AND REMINDER FOR MENU ITEMS THAT CAN BE ORDERED UNDER COOKED. PRIORITY FOUNDATION.7-38-005. NO CITATION ISSUED. | 39. CONTAMINATION PREVENTED DURING FOOD PREPARATION, STORAGE & DISPLAY - Comments: OBSERVED, SHOWER CURTAIN HANGING BETWEEN DIRTY DISHES STAGING ARE AND FOOD PREPARATION AREA. MUST PROVIDE BARRIER BETWEEN FOOD PREPARATION AREA AND DIRTY DISHES STAGING AREA.  | 50. HOT & COLD WATER AVAILABLE; ADEQUATE PRESSURE - Comments: FOUND NO HOT WATER ON SITE. HOT WATER GENERATION AND DISTRIBUTION SYSTEMS SHALL BE SUFFICIENT TO MEET THE PEAK HOT WATER DEMANDS THROUGHOUT THE RETAIL FOOD ESTABLISHMENT. PRIORITY VIOLATION. 7-38-030(C). CITATION ISSUED | 52. SEWAGE & WASTE WATER PROPERLY DISPOSED - Comments: OBSERVED 2 INCHES OF WASTE WATER ON FLOOR OF DISHWASHING AREA. OBSERVED WASTE WATER BACKING UP FROM FLOOR DRAIN LOCATED IN THE MIDDLE OF DISH AREA. ALSO NOTICED WASTE WATER BACK UP FROM FLOOR DRAIN CONNECTED TO LOW TEMPERATURE DISH MACHINE.SEWAGE SHALL BE CONVEYED TO THE POINT OF DISPOSAL THROUGH AN APPROVED SANITARY SEWAGE SYSTEM OR OTHER SYSTEM, INCLUDING USE OF SEWAGE TRANSPORT VEHICLES, WASTE RETENTION TANKS, PUMPS, PIPES, HOSES, AND CONNECTIONS THAT ARE CONSTRUCTED, MAINTAINED, AND OPERATED ACCORDING TO LAW. PRIORITY VIOLATION. 7-38-030(C). CITATION ISSUED. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED MISSING CEILING TILES IN THE FOLLOWING AREAS: LIQUOR STORAGE AND DRY STORAGE. MUST REPLACE.  OBSERVED STAINED CEILING TILES ABOVE DRY STORAGE AREA, MUST REPLACE.  | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED CAULKING ON TOP OF 3 COMPARTMENT SINK FILLED WITH BLACK MOLD LIKE SUBSTANCE. MUST CLEAN SANITIZE AND MAINTAIN.  | 56. ADEQUATE VENTILATION & LIGHTING; DESIGNATED AREAS USED - Comments: OBSERVED MISSING LIGHT IN THE FOLLOWING AREAS: LIQUOR STORE CLOSET AND DRY STORAGE AREA. MUST REPLACE. ",41.87448117,-87.62935654,Inactive,,
2352669,RPM SEAFOOD,RPM ON THE WATER,2703880,Restaurant,Risk 1 (High),317 N CLARK ST ,CHICAGO,IL,60654,12/3/2019,License,Pass,,41.88796934,-87.63088634,Active,,
