Inspection ID,DBA Name,AKA Name,License #,Facility Type,Risk,Address,City,State,Zip,Inspection Date,Inspection Type,Results,Violations,Latitude,Longitude,licstatus,HistoricalWards,Year
2352595,SWEET SHOT COOKIES LLC,SWEET SHOT COOKIES,2688916,Restaurant,Risk 2 (Medium),3349 N CLARK ST ,CHICAGO,IL,60657,12/3/2019,License Re-Inspection,Pass,"49. NON-FOOD/FOOD CONTACT SURFACES CLEAN - Comments: Violation Codes: 4-601.11(C) Inspector Comments: MUST CLEAN DEBRIS BUILD UP INSIDE OF REACH IN FREEZER. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: Violation Codes: 6-201.13 Inspector Comments: MUST REPAIR OR REPLACE LOOSE AND MISSING WALL BASES NEAR FRONT DOOR AND REAR PREP/DISH WASHING AREA. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: Violation Codes: 6-501.16 Inspector Comments: MUST PROVIDE A RACK TO HANG UP MOPS TO DRY. | 56. ADEQUATE VENTILATION & LIGHTING; DESIGNATED AREAS USED - Comments: Violation Codes: 6-202.11 Inspector Comments: MUST REPLACE BURNT OUT LIGHTS IN PREP AREAS. | 57. ALL FOOD EMPLOYEES HAVE FOOD HANDLER TRAINING - Comments: Violation Codes: 2-102.13 Inspector Comments: OBSERVED NO FOOD HANDLERS TRAINING FOR EMPLOYEES.MUST PROVIDE AND MAINTAIN.",41.91728692,-87.70745339,Active,,
2352666,LITTLE FEET BIG STEPS CENTER,LITTLE FEET BIG STEPS CENTER,2569374,Children's Services Facility,Risk 1 (High),4545 N KEDZIE AVE ,CHICAGO,IL,60625,12/3/2019,Recent Inspection,Pass Conditions,,41.96433577,-87.70819687,Active,,
2352662,KENTUCKY FRIED CHICKEN,KENTUCKY FRIED CHICKEN,2565166,Restaurant,Risk 1 (High),317 N CLARK ST ,CHICAGO,IL,60654,12/3/2019,Complaint,Pass,51. PLUMBING INSTALLED; PROPER BACKFLOW DEVICES - Comments: OBSERVED NO BACKFLOW DEVICE AT ICE MACHINE.INSTRUCTED MANAGEMENT TO INSTALL OR FIND LOCATION OF BACKFLOW DEVICE.,41.95160567,-87.80707905,Active,,
2352599,SAME SAME,SAME SAME,2689716,Restaurant,Risk 1 (High),2022 W ROSCOE ST ,CHICAGO,IL,60618,12/3/2019,License,Pass Conditions,,41.94331639,-87.67943319,Active,,
2352672,WILSON & KEDZIE FOOD,WILSON & KEDZIE FOODS,2279036,Grocery Store,Risk 2 (Medium),3349 N CLARK ST ,CHICAGO,IL,60657,12/3/2019,Canvass,Pass Conditions,"5. PROCEDURES FOR RESPONDING TO VOMITING AND DIARRHEAL EVENTS - Comments: PROCEDURE/PLAN FOR RESPONDING TO VOMITING AND DIARRHEAL EVENTS ON SITE BUT HAS IN-COMPLETE CLEAN UP ITEMS AS OUTLINED IN POLICY. INSTRUCTED TO PROVIDE AND MAINTAIN APPROPRIATE SUPPLIES OR KIT. (NECESSARY ITEMS AT A MINIMUM: GLOVES, FACE MASKS, DISPOSABLE MOPS AND APPROPRIATE SANITIZER THAT KILLS NOROVIRUS).PRIORITY FOUNDATION VIOLATION 7-38-005,NO CITATION ISSUED.  | 49. NON-FOOD/FOOD CONTACT SURFACES CLEAN - Comments: INSTRUCTED TO CLEAN INTERIORS OF MEAT COOLER IN DETAIL TO REMOVE STAINS AND DRIED-UP DEBRIS SHOWED MANAGER AND TO MAINTAIN. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: INSTRUCTED TO REPLACE WATER STAINED CEILING TILES IN SOUTH END OF GROCERY STORE SHOWED MANAGER AND TO MAINTAIN.",41.96456098,-87.70820353,Active,,
2352676,DREAMERS ACADEMY LLC,DREAMERS ACADEMY,2703551,School,Risk 1 (High),1824 W GRAND AVE ,CHICAGO,IL,60622,12/3/2019,License,Not Ready,,41.89099675,-87.67305716,Inactive,,
2352646,CHICAGO SOCCER RESTAURANT,CHICAGO SOCCER RESTAURANT,1915583,Restaurant,Risk 1 (High),5404 N KEDZIE AVE ,CHICAGO,IL,60625,12/3/2019,Canvass Re-Inspection,Pass Conditions,"3. MANAGEMENT, FOOD EMPLOYEE AND CONDITIONAL EMPLOYEE; KNOWLEDGE, RESPONSIBILITIES AND REPORTING - Comments: FOUND NO WRITTEN EMPLOYEE HEALTH POLICY ON THE PREMISES. MANAGEMENT INSTRUCTED TO PROVIDE A SIGNED EMPLOYEE HEALTH POLICY FOR EACH EMPLOYEE. PRIORITY FOUNDATION 7-38-010,NO CITATION ISSUED. | 5. PROCEDURES FOR RESPONDING TO VOMITING AND DIARRHEAL EVENTS - Comments:  FOUND NO PROCEDURE/PLAN FOR RESPONDING TO VOMITING AND DIARRHEAL EVENTS. INSTRUCTED TO PROVIDE AND MAINTAIN APPROPRIATE SUPPLIES OR KIT. (NECESSARY ITEMS AT A MINIMUM: GLOVES, FACE MASKS, DISPOSABLE MOPS AND APPROPRIATE SANITIZER THAT KILLS NOROVIRUS).PRIORITY FOUNDATION VIOLATION 7-38-005,NO CITATION ISSUED. | 10. ADEQUATE HANDWASHING SINKS PROPERLY SUPPLIED AND ACCESSIBLE - Comments:  FOUND NO SIGNAGE AT HAND SINK IN KITCHEN.MUST PROVIDE AND MAINTAIN. | 57. ALL FOOD EMPLOYEES HAVE FOOD HANDLER TRAINING - Comments:  FOOD HANDLER (S) WITH NO PROOF OF FOOD HANDLER TRAINING. INSTRUCTED TO PROVIDE. INFORMATION GIVEN. - | 58. ALLERGEN TRAINING AS REQUIRED - Comments: ALLERGEN TRAINING IS REQUIRED FOR ALL EMPLOYEES THAT HAVE A CITY FOR CHICAGO FOOD SANITATION LICENCE. INSTRUCTED TO COMPLETE TRAINING AND MAINTAIN CERTIFICATE ON SITE.",41.97962823,-87.70892214,Active,,
2352654,CHIPOTLE MEXICAN GRILL,CHIPOTLE MEXICAN GRILL,2670642,Restaurant,Risk 1 (High),2300 S THROOP ST ,CHICAGO,IL,60608,12/3/2019,License,Fail,"3. MANAGEMENT, FOOD EMPLOYEE AND CONDITIONAL EMPLOYEE; KNOWLEDGE, RESPONSIBILITIES AND REPORTING - Comments: FOUND NO EMPLOYEE HEALTH POLICY AT PREMISES. PRIORITY FOUNDATION. NO CITATION ISSUED. 7-38-010. MUST PROVIDE. | 5. PROCEDURES FOR RESPONDING TO VOMITING AND DIARRHEAL EVENTS - Comments: FOUND NO EMPLOYEE HEALTH POLICY AT PREMISES. PRIORITY FOUNDATION. NO CITATION ISSUED. 7-38-010. MUST PROVIDE. | 39. CONTAMINATION PREVENTED DURING FOOD PREPARATION, STORAGE & DISPLAY - Comments: FOUND FOOD GUARDS NOT INSTALLED AT FRONT STEAM TABLE/PREPARATION AREAS. PRIORITY. NO CITATION ISSUED. 7-38-005. MUST PROVIDE.",41.94711775,-87.65538116,Inactive,,
2352675,2934 W DIVERSEY LLC,2934 W DIVERSEY LLC,2671685,Restaurant,Risk 1 (High),2934 W DIVERSEY AVE ,CHICAGO,IL,60647,12/3/2019,License Re-Inspection,Not Ready,,41.93217891,-87.70151832,Inactive,,
2352593,SAME SAME,SAME SAME,2689715,Restaurant,Risk 1 (High),2022 W ROSCOE ST ,CHICAGO,IL,60618,12/3/2019,License,Pass Conditions,"3. MANAGEMENT, FOOD EMPLOYEE AND CONDITIONAL EMPLOYEE; KNOWLEDGE, RESPONSIBILITIES AND REPORTING - Comments: NO EMPLOYEE HEALTH POLICY ON PREMISES. INSTRUCTED MANAGER MUST PROVIDE AN EMPLOYEE HEALTH POLICY ON PREMISES. PRIORITY FOUNDATION 7-38-010. NO CITATION ISSUED. | 5. PROCEDURES FOR RESPONDING TO VOMITING AND DIARRHEAL EVENTS - Comments: NO VOMIT AND DIARRHEA CLEANING PROCEDURE ON PREMISES. INSTRUCTED MANAGER MUST PROVIDE A VOMIT AND DIARRHEA CLEANING PROCEDURE WITH ALL NECESSARY ITEMS AS DOCUMENTED IN POLICY ON PREMISES. PRIORITY FOUNDATION 7-38-005. NO CITATION ISSUED. | 53. TOILET FACILITIES: PROPERLY CONSTRUCTED, SUPPLIED, & CLEANED - Comments: NO COVERED TRASH RECEPTACLE IN WOMENS WASHROOM. MUST PROVIDE.",41.94331639,-87.67943319,Active,,
2352641,"DINEAMIC CATERING, LLC",DINEAMIC,2694571,Shared Kitchen User (Long Term),Risk 3 (Low),2300 S THROOP ST ,CHICAGO,IL,60608,12/3/2019,License,Pass,,41.89328327,-87.63511922,Active,,
2352661,RPM SEAFOOD,RPM ON THE WATER,2703879,Restaurant,Risk 1 (High),317 N CLARK ST ,CHICAGO,IL,60654,12/3/2019,License,Pass,"39. CONTAMINATION PREVENTED DURING FOOD PREPARATION, STORAGE & DISPLAY - Comments: OBSERVED NO SPLASH GUARDS AT UPSTAIRS BAR HAND SINKS. INSTRUCTED TO INSTALL SPLASH GUARDS AND MAINTAIN. ",41.88796934,-87.63088634,Active,,
2352681,BAR-B-Q TONITE LLC,BAR-B-Q TONITE,2563933,Restaurant,Risk 1 (High),6348 N ARTESIAN AVE ,CHICAGO,IL,60659,12/3/2019,Canvass,Out of Business,,41.99733487,-87.69123962,Pending,,
2352607,THE GRAIL CAFE,THE GRAIL CAFE,2653264,Restaurant,Risk 1 (High),715 S DEARBORN ST ,CHICAGO,IL,60605,12/3/2019,License,Pass,,41.87304844,-87.62901041,Active,,
2352638,YIMMIES BRUNCH,YIMMIES BRUNCH,2703575,Restaurant,Risk 1 (High),317 N CLARK ST ,CHICAGO,IL,60654,12/3/2019,License,No Entry,,41.98676162,-87.70151851,Inactive,,
2352609,SUTHERLANDS,SUTHERLANDS,2114620,Restaurant,Risk 1 (High),5353 W IRVING PARK RD ,CHICAGO,IL,60641,12/3/2019,Canvass,Fail,"3. MANAGEMENT, FOOD EMPLOYEE AND CONDITIONAL EMPLOYEE; KNOWLEDGE, RESPONSIBILITIES AND REPORTING - Comments: FOUND NO WRITTEN EMPLOYEE HEALTH POLICY ON THE PREMISES. MANAGEMENT INSTRUCTED TO PROVIDE A SIGNED EMPLOYEE HEALTH POLICY FOR EACH EMPLOYEE. PRIORITY FOUNDATION 7-38-010,NO CITATION ISSUED.  | 5. PROCEDURES FOR RESPONDING TO VOMITING AND DIARRHEAL EVENTS - Comments: FOUND NO PROCEDURE/PLAN FOR RESPONDING TO VOMITING AND DIARRHEAL EVENTS. INSTRUCTED TO PROVIDE AND MAINTAIN APPROPRIATE SUPPLIES OR KIT. (NECESSARY ITEMS AT A MINIMUM: GLOVES, FACE MASKS, DISPOSABLE MOPS AND APPROPRIATE SANITIZER THAT KILLS NOROVIRUS).PRIORITY FOUNDATION VIOLATION 7-38-005,NO CITATION ISSUED.  | 10. ADEQUATE HANDWASHING SINKS PROPERLY SUPPLIED AND ACCESSIBLE - Comments: OBSERVED NO HANDWASHING SIGNAGE AT HAND SINKS IN BASEMENT FOOD PREP/DISH WASHING 3 COMPARTMENT SINK AREA AND IN WASH ROOMS AND AT BAR.MUST PROVIDE AND MAINTAIN. | 16. FOOD-CONTACT SURFACES: CLEANED & SANITIZED - Comments: OBSERVED BLACK SLIMY SUBSTANCES ON INTERIOR WATER COMPONENTS OF THE ICE MAKER,DRIPPING INTO ICE 'ICE IS USED FOR HUMAN CONSUMPTION'. MANAGEMENT WAS INSTRUCTED TO TURN OFF MACHINE, REMOVE ICE AND HAVE INTERIOR OF ICE MACHINE CLEANED AND SANITIZED AND MAINTAIN. PRIORITY FOUNDATION VIOLATION 7-38-005,CITATION ISSUED. - | 22. PROPER COLD HOLDING TEMPERATURES - Comments: OBSERVED (TCS FOODS) STORED AT IMPROPER TEMPERATURES INSIDE OF THE KITCHEN 1 DOOR PREP COOLER. OBSERVED INTERNAL TEMPERATURES OF CHICKEN RANGING FROM 44.6 F-47.7 F AND EGG BATTER AT 45.5 F. MANAGEMENT VOLUNTARILY DISCARDED APPROXIMATELY 11#'S OF FOOD WORTH $15.00 AS PER MANAGER. PRIORITY VIOLATION  7-38-005. CITATION ISSUED. - COS. | 23. PROPER DATE MARKING AND DISPOSITION - Comments: OBSERVED READY-TO-EAT, TCS FOODS HELD FOR MORE THAN 24 HOURS (SOUPS ETC) NOT DATE MARKED TO INDICATE THE DATE IN WHICH THE FOOD MUST BE CONSUMED OR DISCARDED. MANAGEMENT INSTRUCTED TO DATE MARK ALL READY-TO-EAT, TCS FOODS HELD MORE THAN 24 HOURS. PRIORITY FOUNDATION VIOLATION 7-38-005,NO CITATION ISSUED. ï¿½ - | 25. CONSUMER ADVISORY PROVIDED FOR RAW/UNDERCOOKED FOOD - Comments: FOUND NO CONSUMER ADVISORY DISCLOSURE AND REMINDER STATEMENT ON THE MENU. MANAGEMENT INSTRUCTED TO DISCLOSE WHICH FOODS CAN BE ORDERED 'RAW' OR UNDER COOKED AND LINK THOSE FOODS WITH AN ASTERISK (*) TO A REMINDER STATEMENT THAT STATES THAT EATING RAW OR UNDER COOKED FOODS CAN INCREASE YOUR RISK OF FOOD BORNE ILLNESS. PRIORITY FOUNDATION VIOLATION 7-38-005,NO CITATION ISSUED. - | 47. FOOD & NON-FOOD CONTACT SURFACES CLEANABLE, PROPERLY DESIGNED, CONSTRUCTED & USED - Comments: OBSERVED TORN DOOR GASKETS INSIDE OF THE KITCHEN 2 DOOR PREP COOLER AND BASEMENT 1 DOOR COOLER ACROSS THE PREP TABLE. MANAGEMENT INSTRUCTED TO REPLACE THE TORN DOOR GASKETS AND TO MAINTAIN. | 51. PLUMBING INSTALLED; PROPER BACKFLOW DEVICES - Comments: OBSERVED SMALL WATER LEAK AT DRAIN PIPE UNDERNEATH THE DISH WASHING 3 COMPARTMENT SINK SHOWED TO MANAGER.MUST REPAIR PLUMBING LEAKS AND TO MAINTAIN. | 53. TOILET FACILITIES: PROPERLY CONSTRUCTED, SUPPLIED, & CLEANED - Comments: INSTRUCTED TO PROVIDE AND MAINTAIN COVERED WASTE RECEPTACLES IN THE WASHROOMS. | 56. ADEQUATE VENTILATION & LIGHTING; DESIGNATED AREAS USED - Comments: OBSERVED MISSING LIGHT SHIELD AT LIGHT FIXTURE IN BASEMENT FOOD PREP/DISH WASHING 3 COMPARTMENT SINK AREA.MUST INSTALL LIGHT SHIELD OR SHATTER-PROOF LIGHT BULBS AND TO MAINTAIN.  | 58. ALLERGEN TRAINING AS REQUIRED - Comments: ALLERGEN TRAINING IS REQUIRED FOR ALL EMPLOYEES THAT HAVE A CITY FOR CHICAGO FOOD SANITATION LICENCE. INSTRUCTED TO COMPLETE TRAINING AND MAINTAIN CERTIFICATE ON SITE. ",41.95313948,-87.76171933,Inactive,,
2352680,MEHRAB SUPERMARKET,MEHRAB,2578159,Grocery Store,Risk 2 (Medium),2433 W DEVON AVE ,CHICAGO,IL,60659,12/3/2019,Canvass,Pass Conditions,,41.99759945,-87.6911627,Active,,
2352622,IMMACULATE CONCEPTION SCHOOL,IMMACULATE CONCEPTION SCHOOL,1878513,School,Risk 1 (High),7263 W TALCOTT ,CHICAGO,IL,60631,12/3/2019,Canvass Re-Inspection,Pass,,41.98671143,-87.80905499,Active,,
2352620,AVONDALE BOWL,AVONDALE BOWL,2646779,Liquor,Risk 3 (Low),3118 N MILWAUKEE AVE ,CHICAGO,IL,60618,12/3/2019,License Re-Inspection,Pass,,41.93757738,-87.72158946,Active,,
2352679,ZAIQA RESTAURANT,ZAIQA RESTAURANT,2632018,Restaurant,Risk 1 (High),2245 W DEVON AVE ,CHICAGO,IL,60659,12/3/2019,Canvass,Out of Business,,41.99767447,-87.68675631,Pending,,
2352621,ARTHUR CANTY ELEMENTARY,CANTY ELEMENTARY SCHOOL,22541,School,Risk 1 (High),3740 N Panama AVE ,CHICAGO,IL,60634,12/3/2019,Canvass,Pass,,41.94799245,-87.8293319,Active,,
2352647,THE HALAL GUYS,THE HALAL GUYS,2703491,Restaurant,Risk 1 (High),180 N WABASH AVE ,CHICAGO,IL,60601,12/3/2019,License,Fail,"3. MANAGEMENT, FOOD EMPLOYEE AND CONDITIONAL EMPLOYEE; KNOWLEDGE, RESPONSIBILITIES AND REPORTING - Comments: OBSERVED NO WRITTEN EMPLOYEE HEALTH POLICY ON SITE. INSTRUCTED FACILITY TO ESTABLISH AN APPROPRIATE EMPLOYEE HEALTH POLICY AND MAINTAIN WITH VERIFIABLE SIGNED COPIES ON SITE FOR ALL FOOD EMPLOYEES.  PRIORITY FOUNDATION VIOLATION #7-38-010. NO CITATION ISSUED. | 5. PROCEDURES FOR RESPONDING TO VOMITING AND DIARRHEAL EVENTS - Comments: OBSERVED NO WRITTEN PROCEDURES OR SUPPLIES FOR RESPONDING TO VOMITING OR DIARRHEAL EVENTS. SUPPLIES MUST INCLUDE ADEQUATE SANITIZER THAT ELIMINATES NOROVIRUS. INSTRUCTED FACILITY TO PROVIDE CLEAN UP POLICY AND SUPPLIES TO PROPERLY HANDLE BODILY FLUID SPILLS ON SITE.  PRIORITY FOUNDATION VIOLATION #7-38-005. NO CITATION ISSUED. | 38. INSECTS, RODENTS, & ANIMALS NOT PRESENT - Comments: OBSERVED LIVE PEST ACTIVITY IN THE REAR UTILITY MOP CLOSET. LIVE COCKROACH WAS OBSERVED CRAWLING UNDER HOSE CONNECTED TO MOP SINK FAUCET. LIVE COCKROACH ACTIVITY WAS NOTED ON GLUE BOARD PLACED NEAR HOT WATER HEATER IN SAME CLOSET. RODENT DROPPINGS (20 ) WERE NOTED BEHIND THE HOT WATER HEATER. MUST CLEAN AND SANITIZE ALL MENTIONED AREAS. INSTRUCTED TO CONSULT PEST CONTROL AS ADDITIONAL SERVICES ARE NEEDED TO ELIMINATE ACTIVITY PRIOR TO RE-INSPECTION.  PRIORITY FOUNDATION VIOLATION #7-38-020(A). NO CITATION ISSUED. | 38. INSECTS, RODENTS, & ANIMALS NOT PRESENT - Comments: OBSERVED A 1/4' GAP AT THE BOTTOM OF THE REAR EXIT DOOR WHERE DOOR SEAL IS MISSING. MUST PROVIDE A TIGHT FITTING SEAL AT ALL OUTER OPENINGS TO PREVENT THE ENTRY OF PESTS. | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED EXCESS CLUTTER AND UNNECESSARY ARTICLES STORED ON THE FLOORS IN THE FURNACE CLOSET. MUST REMOVE ALL UNNECESSARY ARTICLES, CLEAN ALL CLUTTER, ORGANIZE, AND MAINTAIN AREAS AT ALL TIMES | 55. PHYSICAL FACILITIES INSTALLED, MAINTAINED & CLEAN - Comments: OBSERVED OPENINGS/CRACKS AND MISSING TILES IN THE FLOOR BASE BOARDS LOCATED IN THE REAR PREP AREA. INSTRUCTED TO SEAL ALL OPENINGS AND PROVIDE MISSING TILES TO ENSURE SURFACE AREA IS SMOOTH AND EASILY CLEANABLE AND RESTRICTS PEST ENTRY. | 56. ADEQUATE VENTILATION & LIGHTING; DESIGNATED AREAS USED - Comments: OBSERVED LOW LIGHTING IN WALK IN FREEZER. INSTRUCTED TO REPLACE LIGHTBULB AND INCREASE LIGHTING IN FREEZER | 58. ALLERGEN TRAINING AS REQUIRED - Comments: OBSERVED NO CERTIFIED FOOD MANAGER WITH ALLERGEN TRAINING. INSTRUCTED ANY PERSONS WITH THE CITY OF CHICAGO FOOD SANITATION CERTIFICATE TO COMPLY WITH COMPLETION OF TRAINING. MUST PROVIDE DOCUMENTATION.",41.8853537,-87.62641329,Inactive,,
